user_id,item_id,rating,timestamp,category
906,187,4,1630379141,Books
172,115,4,1630017378,Electronics
489,145,5,1666330244,Electronics
609,279,2,1664544123,Beauty
336,173,3,1645328605,Home
742,97,3,1654631755,Clothing
95,429,4,1654013199,Books
99,59,2,1629902989,Beauty
234,255,3,1633382789,Electronics
675,424,4,1671754029,Books
856,332,5,1643380301,Clothing
134,4,1,1648358821,Books
2,250,3,1622974741,Beauty
852,363,4,1640440461,Home
902,361,4,1665409726,Books
855,268,2,1637564454,Home
725,112,5,1666868816,Electronics
84,467,3,1616454186,Clothing
894,428,4,1666201698,Home
516,75,1,1650393575,Beauty
698,466,4,1640675756,Sports
161,285,1,1641753232,Sports
74,454,2,1665620080,Electronics
456,438,2,1646981746,Books
54,282,2,1631439447,Toys
38,37,1,1621080366,Clothing
645,205,5,1642842470,Beauty
21,117,2,1635330055,Beauty
878,460,5,1610739501,Toys
726,378,3,1661847109,Books
356,432,2,1666247596,Books
420,70,2,1614136367,Home
462,441,3,1663317108,Home
768,22,3,1621264395,Electronics
488,63,3,1644257890,Electronics
583,482,1,1643106602,Clothing
202,482,1,1625901171,Clothing
646,462,3,1640558973,Clothing
249,43,5,1662262368,Sports
493,332,4,1615899960,Clothing
445,371,2,1628431041,Beauty
894,193,1,1638194643,Beauty
866,166,1,1624242116,Books
619,156,4,1652377004,Sports
987,206,1,1639389197,Home
490,434,2,1663023695,Toys
231,21,2,1615609391,Home
66,210,1,1633792576,Beauty
460,253,4,1632878063,Sports
899,38,1,1670487100,Electronics
645,240,1,1619112433,Home
387,390,4,1641175233,Home
942,97,3,1629883135,Clothing
758,28,4,1633450971,Home
417,321,5,1630540666,Toys
7,325,3,1667313609,Sports
70,226,5,1672291799,Home
503,476,5,1619821341,Home
16,332,4,1668252882,Clothing
615,42,3,1665325492,Toys
88,323,2,1666748056,Electronics
151,72,5,1666026568,Clothing
376,419,4,1631100706,Home
567,146,5,1651236286,Beauty
830,118,3,1654872559,Clothing
44,423,5,1633593398,Clothing
877,259,2,1614745833,Clothing
118,99,1,1651520412,Sports
932,245,2,1660550495,Home
294,369,4,1640754795,Books
556,169,4,1663477223,Electronics
905,38,1,1639881074,Electronics
237,134,5,1649799474,Electronics
203,293,5,1653880804,Books
410,483,5,1669390341,Home
31,12,1,1657599878,Electronics
374,238,2,1655857425,Clothing
545,138,4,1635730167,Electronics
597,48,5,1637925823,Sports
736,108,2,1642007169,Electronics
966,275,3,1666282294,Toys
381,356,5,1617549155,Books
307,22,3,1613438169,Electronics
800,321,3,1672012030,Toys
257,72,3,1626037155,Clothing
68,366,2,1628756198,Home
60,74,3,1621228930,Home
985,203,5,1659223444,Beauty
900,462,5,1645211784,Clothing
475,309,2,1631140313,Beauty
352,175,3,1635346551,Home
934,185,1,1633825512,Clothing
282,183,3,1635398011,Books
384,221,4,1655714488,Toys
131,162,2,1649185182,Clothing
106,317,2,1618049588,Beauty
745,273,2,1636710584,Clothing
555,231,2,1664395110,Beauty
810,496,3,1626499788,Home
641,196,5,1619143620,Toys
285,377,2,1636910390,Electronics
112,164,5,1615206354,Sports
555,48,3,1635505958,Sports
381,132,2,1639792735,Electronics
429,328,4,1661158884,Books
296,85,5,1655817793,Toys
325,97,3,1654599578,Clothing
997,14,4,1658928267,Sports
722,166,2,1644414104,Books
228,160,5,1657940839,Clothing
464,278,5,1633150856,Clothing
797,142,3,1653961431,Toys
196,6,2,1667381710,Books
281,482,2,1642109683,Clothing
316,56,3,1645925786,Home
988,154,1,1635328895,Books
587,3,1,1639971009,Clothing
433,145,4,1636890060,Electronics
285,302,1,1636702939,Beauty
709,493,4,1620004501,Home
626,74,1,1626064602,Home
97,416,2,1644012238,Home
221,114,5,1612001737,Clothing
520,351,3,1626896543,Beauty
622,13,1,1648455781,Beauty
478,94,1,1631907261,Beauty
946,29,3,1648781127,Toys
453,340,5,1626390860,Clothing
144,465,1,1637050945,Toys
600,82,1,1644394432,Toys
443,378,4,1661604603,Books
41,390,1,1657771580,Home
372,332,4,1623974517,Clothing
51,194,2,1627544846,Beauty
168,436,2,1609737154,Toys
368,210,4,1646175519,Beauty
912,67,4,1646214399,Sports
565,434,4,1647843821,Toys
629,292,2,1648961577,Toys
133,172,2,1610148704,Home
330,66,4,1655032031,Beauty
561,408,4,1661778681,Home
327,380,4,1644774977,Beauty
858,325,3,1623016205,Sports
651,456,2,1657959619,Clothing
482,25,3,1642569601,Clothing
254,194,1,1627027667,Beauty
160,373,2,1618588684,Toys
164,7,4,1663610279,Toys
832,356,3,1612445814,Books
901,293,3,1619442017,Books
444,375,4,1609962730,Toys
125,446,1,1647238848,Books
978,69,4,1666224825,Beauty
671,123,3,1610366161,Sports
850,255,5,1659458544,Electronics
38,426,2,1634110609,Sports
317,430,2,1660101073,Toys
677,81,1,1628644543,Sports
148,104,1,1627115909,Clothing
367,418,4,1615561241,Beauty
220,446,5,1656667172,Books
460,209,3,1670472044,Toys
312,175,1,1622296281,Home
295,465,2,1623908768,Toys
165,431,3,1613342141,Clothing
8,69,2,1621982406,Beauty
929,431,3,1620575483,Clothing
749,92,1,1653457207,Electronics
848,153,4,1613438745,Toys
635,25,3,1663979522,Clothing
233,92,2,1628218879,Electronics
541,424,3,1647787130,Books
32,194,1,1630627528,Beauty
163,193,4,1617331557,Beauty
205,139,1,1624376513,Beauty
512,498,3,1641157712,Beauty
639,449,4,1648310435,Toys
400,249,3,1653352146,Home
322,456,1,1671476316,Clothing
449,5,3,1614027226,Sports
37,60,5,1625689289,Toys
666,463,5,1629249963,Books
523,166,5,1623902046,Books
310,145,4,1623800742,Electronics
556,68,2,1666334206,Electronics
991,75,5,1637165178,Beauty
496,394,4,1635629868,Toys
416,116,5,1641035490,Beauty
495,113,1,1642795700,Sports
335,352,4,1666975680,Sports
603,169,4,1668597173,Electronics
757,399,1,1658960206,Sports
227,371,5,1623275695,Beauty
897,159,4,1648703162,Home
186,487,4,1620372750,Sports
651,150,3,1662947728,Clothing
868,279,3,1623684865,Beauty
598,385,5,1623873549,Sports
660,53,1,1639245437,Electronics
492,405,3,1655114832,Home
242,61,3,1637278763,Beauty
644,67,3,1651710115,Sports
960,493,1,1610268840,Home
478,464,3,1655153332,Sports
961,155,5,1644864693,Beauty
349,382,4,1624786334,Electronics
553,278,2,1614126357,Clothing
400,263,3,1661721078,Home
867,69,2,1642490410,Beauty
264,416,1,1638763153,Home
325,80,1,1669280044,Electronics
436,458,4,1659095323,Beauty
10,132,5,1627533097,Electronics
746,130,4,1645934886,Books
339,453,4,1614879944,Beauty
142,257,2,1649890633,Clothing
272,40,5,1621481222,Clothing
484,144,3,1640434043,Beauty
106,53,2,1664595917,Electronics
317,428,2,1622564680,Home
429,464,2,1626664138,Sports
921,189,2,1665677791,Sports
518,399,5,1658299903,Sports
514,296,4,1647011310,Beauty
971,376,2,1663096302,Electronics
576,407,2,1661701948,Sports
797,24,4,1628366132,Books
585,257,2,1609773332,Clothing
144,367,5,1629411532,Electronics
565,158,5,1670443449,Home
255,216,4,1655850940,Books
766,218,1,1645358764,Electronics
439,114,2,1636031369,Clothing
785,495,1,1629486625,Electronics
30,149,1,1666851650,Clothing
437,201,1,1641648046,Electronics
534,317,1,1630441691,Beauty
161,495,5,1642830834,Electronics
607,450,5,1648109545,Beauty
785,268,3,1622841931,Home
848,232,4,1645318369,Sports
759,391,5,1644224527,Toys
829,37,5,1630308038,Clothing
110,281,2,1616858539,Beauty
107,134,5,1660632862,Electronics
131,368,1,1618969481,Beauty
970,437,4,1654899448,Books
286,308,4,1655435582,Electronics
846,166,5,1671572426,Books
407,316,2,1626676225,Beauty
377,269,2,1664113887,Home
866,368,4,1611365974,Beauty
177,237,4,1647441881,Sports
891,365,2,1634350612,Books
373,6,3,1638911913,Books
641,112,1,1637076212,Electronics
811,138,3,1632426603,Electronics
22,90,4,1613105233,Sports
938,242,2,1628361548,Books
815,62,5,1628695555,Books
101,465,4,1648966479,Toys
919,42,3,1637430227,Toys
869,225,1,1665853511,Sports
240,280,4,1655075690,Electronics
816,413,4,1643746340,Electronics
83,309,3,1628187661,Beauty
628,373,1,1668249933,Toys
473,257,2,1671407678,Clothing
999,86,5,1620113220,Books
445,33,4,1617867455,Home
747,181,4,1630381014,Beauty
817,309,5,1612463413,Beauty
760,66,4,1658944939,Beauty
404,486,4,1655290067,Home
37,104,2,1642638445,Clothing
288,213,4,1625239798,Books
127,300,2,1623732866,Electronics
269,447,3,1639754937,Sports
841,54,2,1645531285,Electronics
765,18,4,1653035384,Books
865,200,3,1631669201,Toys
708,77,2,1639584601,Home
770,344,3,1658473131,Sports
500,137,1,1671731989,Beauty
877,31,5,1671442671,Electronics
392,417,5,1636247054,Beauty
313,90,1,1657683295,Sports
823,54,1,1611275537,Electronics
436,202,3,1660462031,Electronics
452,56,1,1629968882,Home
857,348,2,1672385837,Clothing
301,136,3,1651130762,Home
47,187,5,1657738583,Books
180,461,5,1631162590,Sports
253,456,5,1667520927,Clothing
65,431,5,1652489720,Clothing
30,74,2,1651672263,Home
717,309,3,1666417504,Beauty
935,20,1,1669750486,Clothing
631,464,4,1625720562,Sports
1000,326,1,1666859481,Toys
386,234,1,1614925956,Beauty
429,414,2,1611218690,Electronics
157,292,3,1666164534,Toys
585,270,4,1649031111,Clothing
658,136,4,1669326848,Home
767,56,2,1646626184,Home
254,409,1,1610010528,Toys
203,260,4,1671246604,Books
823,186,1,1652888795,Home
538,72,4,1613803697,Clothing
377,238,5,1653820343,Clothing
498,250,2,1663104125,Beauty
874,238,5,1632467946,Clothing
478,293,3,1669651134,Books
137,451,4,1664594858,Books
311,236,2,1646238466,Books
360,415,2,1647083144,Toys
321,217,5,1665621877,Beauty
234,345,2,1617770037,Clothing
735,140,2,1619431680,Electronics
896,408,2,1611058772,Home
208,351,2,1644201625,Beauty
984,437,3,1618229588,Books
499,49,5,1635676269,Home
197,82,1,1655291167,Toys
459,124,4,1621710178,Toys
995,339,2,1660400944,Home
72,132,4,1627833395,Electronics
166,79,3,1665148053,Sports
270,21,5,1656557655,Home
639,454,1,1614252835,Electronics
725,136,1,1641592125,Home
219,495,1,1625638559,Electronics
260,401,2,1615248444,Toys
434,378,3,1639185577,Books
875,318,2,1656314838,Books
479,313,4,1639854438,Electronics
196,147,5,1614433103,Electronics
8,68,5,1643180449,Electronics
878,352,3,1623513034,Sports
908,187,5,1651691890,Books
974,357,3,1671798499,Clothing
284,198,4,1625998289,Books
123,67,3,1651642502,Sports
836,369,4,1635413984,Books
113,198,1,1669211610,Books
699,336,1,1658850550,Electronics
210,217,5,1663221264,Beauty
126,479,5,1639641858,Beauty
356,19,3,1629381464,Home
278,161,3,1669719233,Electronics
4,93,4,1656612415,Electronics
594,251,2,1612403416,Sports
686,156,5,1651831272,Sports
536,270,3,1660175035,Clothing
543,430,5,1638473592,Toys
50,163,4,1616878683,Books
529,257,2,1624767398,Clothing
283,228,4,1618434908,Electronics
496,391,4,1660058319,Toys
536,266,5,1625999135,Beauty
469,126,4,1668298312,Toys
980,358,1,1663826067,Sports
740,157,2,1626550172,Electronics
28,170,1,1628948622,Clothing
559,277,3,1632435077,Electronics
158,254,4,1645693889,Clothing
489,31,2,1640735985,Electronics
813,192,2,1637959444,Books
963,353,2,1620303722,Clothing
23,325,2,1633523344,Sports
974,292,4,1657391776,Toys
213,167,3,1651745670,Home
394,67,2,1642804984,Sports
967,267,2,1615394778,Sports
899,448,3,1647093219,Toys
928,464,5,1671916016,Sports
940,280,2,1649894418,Electronics
676,420,2,1637948169,Books
852,121,3,1650590017,Sports
698,492,1,1653408314,Beauty
589,387,2,1613430342,Home
277,111,4,1619357466,Toys
798,313,5,1653461493,Electronics
65,150,1,1649703841,Clothing
929,490,3,1624857781,Toys
629,446,5,1642434107,Books
755,4,4,1641246202,Books
723,17,2,1666996662,Sports
123,377,3,1653721828,Electronics
147,86,3,1641273792,Books
878,71,4,1667508039,Sports
515,437,4,1642281823,Books
423,380,5,1637199384,Beauty
445,351,1,1627580321,Beauty
138,83,4,1637804431,Toys
266,455,1,1644839447,Toys
872,49,3,1667323756,Home
336,245,1,1658906046,Home
826,174,4,1625844996,Sports
159,411,4,1629279137,Clothing
200,274,3,1663942583,Sports
846,166,5,1632599376,Books
103,310,5,1609589418,Home
667,494,3,1649449226,Home
196,73,1,1665275562,Home
424,30,1,1653953320,Books
517,149,1,1643080677,Clothing
947,250,2,1613486468,Beauty
613,133,3,1665813658,Sports
105,349,4,1641234310,Toys
451,226,5,1671234837,Home
906,172,2,1637815693,Home
713,466,2,1643295159,Sports
423,345,5,1656982746,Clothing
668,191,3,1634064720,Home
436,306,5,1647279878,Electronics
386,448,1,1657545888,Toys
522,264,5,1668596577,Books
469,419,1,1616039977,Home
167,11,1,1666828995,Books
149,334,5,1669082463,Books
949,269,1,1641285634,Home
744,499,1,1634257331,Clothing
163,237,4,1626252255,Sports
891,396,1,1652133406,Beauty
856,276,3,1621393656,Books
81,326,2,1665196691,Toys
954,404,1,1624425657,Beauty
149,134,1,1655464837,Electronics
584,206,2,1631602204,Home
260,409,4,1640584890,Toys
722,255,2,1667060902,Electronics
689,267,5,1610695903,Sports
984,175,5,1663731221,Home
366,360,4,1626567468,Electronics
106,107,1,1650493626,Clothing
363,356,5,1663213829,Books
341,47,2,1614465590,Electronics
583,322,1,1643055437,Sports
169,255,3,1616478619,Electronics
372,424,4,1661215651,Books
167,341,2,1631023261,Books
173,240,1,1633099099,Home
998,318,5,1656044190,Books
396,166,1,1670432283,Books
479,398,1,1615652356,Home
616,271,3,1623019455,Books
506,163,4,1636714638,Books
843,217,4,1662245210,Beauty
635,132,4,1629036250,Electronics
437,124,1,1626080069,Toys
971,455,2,1640992866,Toys
719,292,5,1663046130,Toys
291,110,5,1671636046,Sports
710,352,1,1652750097,Sports
368,124,5,1648114250,Toys
933,420,4,1660865193,Books
680,105,2,1671725947,Beauty
660,164,4,1627092602,Sports
930,54,4,1632383999,Electronics
319,27,2,1622295348,Home
138,335,2,1617914174,Beauty
221,347,2,1660375902,Clothing
541,477,3,1645792664,Electronics
646,486,5,1664581340,Home
131,92,3,1627710878,Electronics
975,173,1,1639156463,Home
86,418,4,1640403841,Beauty
395,97,4,1617826759,Clothing
428,449,5,1645696074,Toys
996,78,2,1661118101,Toys
747,2,2,1666669483,Electronics
473,224,4,1642938153,Books
875,307,3,1662966407,Electronics
548,149,3,1657367493,Clothing
747,92,3,1627785016,Electronics
714,484,3,1658874763,Clothing
220,401,1,1622498078,Toys
185,267,2,1620296192,Sports
297,11,3,1616565649,Books
123,23,3,1671866477,Toys
782,295,2,1649457984,Books
657,454,4,1637693539,Electronics
744,347,3,1622064671,Clothing
330,48,5,1659040836,Sports
883,127,4,1640597287,Books
408,435,1,1647061094,Toys
924,461,4,1610589470,Sports
526,331,1,1617405300,Electronics
805,16,5,1618267912,Clothing
155,360,5,1642534782,Electronics
64,412,3,1663756237,Beauty
264,352,4,1634804215,Sports
633,40,2,1624184471,Clothing
916,236,3,1667572316,Books
982,159,4,1646362600,Home
828,3,5,1636775651,Clothing
388,400,4,1662794021,Electronics
78,352,4,1621519306,Sports
625,155,4,1625494560,Beauty
204,496,4,1617866194,Home
994,498,3,1663828637,Beauty
610,473,2,1666750017,Home
272,123,5,1637110376,Sports
3,301,5,1643409261,Books
463,347,4,1661818693,Clothing
852,50,3,1631779897,Sports
20,165,4,1639258830,Sports
33,216,2,1631338729,Books
686,316,1,1610027048,Beauty
473,132,3,1672348729,Electronics
708,129,3,1631261948,Toys
197,360,1,1634273394,Electronics
717,157,3,1637334058,Electronics
418,227,5,1632042852,Clothing
617,209,5,1648657481,Toys
462,392,2,1672366487,Clothing
14,92,2,1632702698,Electronics
944,46,3,1622390985,Toys
397,347,3,1670005560,Clothing
409,448,1,1657411296,Toys
555,369,5,1635433849,Books
979,303,4,1670213084,Books
284,391,3,1666840622,Toys
851,195,2,1626504518,Home
804,345,3,1634847905,Clothing
531,493,1,1669238742,Home
724,413,3,1610564102,Electronics
450,425,4,1630027524,Electronics
458,273,2,1657733139,Clothing
79,71,3,1671709422,Sports
905,224,1,1626602842,Books
252,412,1,1622224727,Beauty
881,71,2,1614423668,Sports
954,453,4,1642592292,Beauty
793,72,3,1660314587,Clothing
588,79,3,1618960894,Sports
479,195,1,1652795079,Home
11,168,5,1612573236,Books
818,338,1,1622716350,Electronics
882,325,5,1645362613,Sports
940,162,5,1652613346,Clothing
725,32,5,1609690664,Electronics
704,345,5,1610077023,Clothing
151,457,4,1666267337,Sports
985,473,2,1644892275,Home
917,268,3,1615328317,Home
800,2,5,1618381345,Electronics
60,86,2,1640129634,Books
106,263,2,1628735001,Home
819,330,2,1636932694,Electronics
113,6,5,1671622254,Books
820,186,5,1667802277,Home
973,399,3,1639267032,Sports
271,95,1,1641020160,Books
750,200,5,1630360462,Toys
166,453,4,1646996231,Beauty
894,454,5,1633348522,Electronics
315,260,3,1660942279,Books
242,6,1,1644831677,Books
690,143,4,1629764310,Beauty
804,353,1,1638521623,Clothing
351,400,3,1649076332,Electronics
910,125,3,1614167387,Sports
796,468,1,1623917615,Sports
898,283,2,1626315291,Home
452,22,3,1612747595,Electronics
334,73,5,1662714208,Home
528,66,3,1670043422,Beauty
106,84,5,1624050761,Clothing
665,383,2,1648391467,Books
937,446,3,1665687833,Books
885,484,2,1614246282,Clothing
523,192,5,1653266426,Books
849,371,1,1637117891,Beauty
415,338,4,1621552198,Electronics
200,283,2,1663808303,Home
521,322,3,1634264428,Sports
756,313,2,1653993427,Electronics
409,267,4,1633385976,Sports
870,156,2,1671045387,Sports
135,203,5,1645899071,Beauty
37,268,3,1629848164,Home
540,74,3,1611431220,Home
223,107,5,1656061580,Clothing
897,278,4,1645057805,Clothing
271,265,5,1633289201,Sports
919,349,2,1627190108,Toys
381,2,3,1617776344,Electronics
806,95,3,1627460592,Books
8,343,4,1659727897,Books
652,84,4,1661579195,Clothing
640,187,2,1667849918,Books
36,5,3,1622087554,Sports
420,293,3,1636856919,Books
938,72,5,1618946479,Clothing
790,25,1,1661097532,Clothing
290,162,3,1629386264,Clothing
979,425,5,1618137100,Electronics
21,384,2,1629500331,Toys
741,90,2,1649620246,Sports
463,40,4,1636120040,Clothing
319,135,2,1666352551,Home
799,187,3,1654259191,Books
958,38,3,1646122264,Electronics
185,301,2,1633735533,Books
107,29,3,1643054670,Toys
284,342,2,1648644649,Books
2,444,3,1647221000,Toys
684,147,3,1644679907,Electronics
273,250,2,1643336648,Beauty
492,245,3,1634761785,Home
38,255,3,1636624490,Electronics
527,475,5,1656972887,Beauty
414,138,1,1672239869,Electronics
821,370,2,1622773540,Electronics
951,142,3,1662982568,Toys
636,296,3,1651177403,Beauty
337,62,5,1640589878,Books
108,141,3,1649834897,Toys
786,155,3,1634814725,Beauty
813,461,3,1636218305,Sports
495,334,1,1644591459,Books
670,123,2,1629387557,Sports
473,143,4,1637814013,Beauty
528,309,1,1614618640,Beauty
733,279,4,1648097203,Beauty
688,58,1,1654070005,Electronics
427,199,1,1660527511,Home
58,368,2,1621843437,Beauty
142,313,1,1617750912,Electronics
225,329,2,1618679739,Books
703,68,5,1618395290,Electronics
776,31,5,1623618105,Electronics
605,38,2,1644716339,Electronics
318,141,2,1643731799,Toys
410,311,4,1644988350,Toys
157,323,1,1614653199,Electronics
62,279,5,1639069932,Beauty
816,271,3,1655125253,Books
308,452,2,1631156265,Books
724,118,5,1668591335,Clothing
21,241,4,1646048862,Clothing
714,205,1,1618631810,Beauty
370,439,1,1654445371,Home
219,44,5,1637928534,Books
878,175,1,1634825398,Home
636,33,3,1651461121,Home
822,362,2,1627644749,Beauty
780,162,4,1658656494,Clothing
496,159,4,1633444343,Home
834,456,1,1665270450,Clothing
192,199,1,1672027346,Home
633,143,2,1671845201,Beauty
82,313,2,1660064696,Electronics
126,362,2,1658859532,Beauty
519,345,2,1645959640,Clothing
466,404,4,1653118550,Beauty
73,115,1,1636149736,Electronics
900,100,1,1670388485,Electronics
278,115,5,1661142092,Electronics
287,45,3,1649335321,Clothing
386,410,3,1647225445,Books
365,47,2,1667101501,Electronics
105,497,4,1633260153,Toys
859,485,2,1671331858,Beauty
895,498,3,1654090146,Beauty
418,396,5,1632743036,Beauty
456,100,2,1616631347,Electronics
177,302,3,1621813422,Beauty
219,141,1,1640116896,Toys
431,70,3,1663742089,Home
211,329,2,1633254000,Books
660,78,3,1655545252,Toys
975,232,3,1639940450,Sports
897,147,4,1652005270,Electronics
